DATE,USDEUR,USDJPY,USDGBP,USDCHF,USDAUD,USDCAD,USDNZD,USDSEK,USDSGD,USDNOK
2000-01-03,0.9847365829640571,0.00983284169124877,0.6146281499692686,0.6325910931174089,1.5172204521316948,0.6913238852402351,1.9033117624666922,0.11844131232974062,0.6037553583288051,0.12556504269211452
2000-01-04,0.9700261907071491,0.00970026190707149,0.6108735491753207,0.6424670735624799,1.5239256324291375,0.6888001102080177,1.923816852635629,0.11961722488038279,0.6047777441790142,0.12603982858583312
2000-01-05,0.9675858732462506,0.009636696540425942,0.6091989034419738,0.6440808965606081,1.5267175572519083,0.6888001102080177,1.9338619222587508,0.11971746677840298,0.6038647342995169,0.12602394454946442
2000-01-06,0.9686168151879117,0.00950660709192889,0.6069802731411229,0.6435006435006435,1.529051987767584,0.6862946949420081,1.9436345966958213,0.11951000896325067,0.6004202942059441,0.12594458438287154
2000-01-07,0.9714396735962696,0.009508414947228297,0.6103515625,0.6400819304871024,1.5271838729383016,0.6894174422612892,1.937984496124031,0.11883541295306002,0.6015037593984962,0.12553351744915892
2000-01-10,0.9754194303550527,0.009498480243161094,0.6107243190423843,0.6367804381049414,1.5241579027587258,0.686436024162548,1.934984520123839,0.11835720203574387,0.6017571308220002,0.12462612163509473
2000-01-11,0.968804495252858,0.009425959091337543,0.6067961165048544,0.6408202499198975,1.5209125475285172,0.6863417982155113,1.9364833462432225,0.11909015124449207,0.5991611743559018,0.12548625925461163
2000-01-12,0.9726680284019065,0.0094553706505295,0.6073489219556635,0.6385696040868455,1.5202189115232592,0.6872852233676976,1.9286403085824495,0.11879306248515088,0.5991611743559018,0.12536041118214866
2000-01-13,0.9737098344693282,0.009425959091337543,0.606722485135299,0.6366588145412874,1.4954389113204727,0.689893066574681,1.9083969465648853,0.11880717595342759,0.5988023952095809,0.12590494176896444
2000-01-14,0.9873617693522908,0.009446438692612885,0.6115085916957134,0.6271558482282847,1.5003750937734435,0.689797889218459,1.918649270913277,0.1180080245456691,0.5969436485195797,0.12504689258471927
2000-01-17,,,,,,,,,,
2000-01-18,0.9880446596186148,0.009479571523367144,0.6105006105006106,0.6272738677706686,1.506024096385542,0.6895600606812854,1.9342359767891681,0.11809163911195088,0.5975500448162534,0.12484394506866417
2000-01-19,0.9886307464162135,0.00948856627763545,0.6083465141744738,0.6263701847792045,1.507386192342478,0.6883733737179045,1.939864209505335,0.11782726522917403,0.5969080164746613,0.125
2000-01-20,0.9868745682423763,0.009483167377904219,0.6046680372475511,0.6283380458686774,1.5001500150015001,0.6904170118751727,1.9485580670303975,0.11809163911195088,0.5964807634953773,0.12536041118214866
2000-01-21,0.9900990099009901,0.009527439024390244,0.6059137178865729,0.6260564702936205,1.5103458692040477,0.6934812760055479,1.9592476489028214,0.11774402449075709,0.594883997620464,0.12501562695336918
2000-01-24,0.9981036031540074,0.009476876421531463,0.6053268765133172,0.6215040397762586,1.528117359413203,0.6944444444444444,1.9758940920766648,0.11728829462819611,0.5943536404160475,0.124595066035385
2000-01-25,0.9959167413604223,0.009445546424860677,0.606722485135299,0.6216972334473111,1.5285845307245491,0.6949753283758426,1.9731649565903708,0.11735711770918905,0.5928736586233473,0.1244400199104032
2000-01-26,0.9989012086704624,0.00944733112895607,0.609942055504727,0.6210408644888833,1.5372790161414298,0.6954586549829613,1.976284584980237,0.11725391334935804,0.5899705014749262,0.12395413696932134
2000-01-27,1.0111223458038423,0.009531979792202841,0.611134877467457,0.6128577557148986,1.5267175572519083,0.6968641114982578,1.971608832807571,0.11607661056297155,0.5906674542232723,0.12273703590058299
2000-01-28,1.0240655401945724,0.009332711152589827,0.6169031462060457,0.6066120715802245,1.5961691939345573,0.689893066574681,2.053388090349076,0.11337868480725623,0.5847953216374269,0.12091898428053205
2000-01-31,1.0249051962693452,0.009317059536010435,0.617970584600173,0.6062443164595333,1.5669069257286117,0.6888475580354068,2.0189783969311526,0.11344299489506524,0.5878894767783657,0.12046741356463077
2000-02-01,1.027643613194944,0.009287638153617534,0.6191950464396285,0.6045949214026602,1.5835312747426762,0.6911805363560962,2.039151712887439,0.11405109489051093,0.5885815185403178,0.12081672103419114
2000-02-02,1.0237510237510237,0.00922509225092251,0.62266500622665,0.605987153072355,1.572327044025157,0.6927606511950121,2.041649652919559,0.11483693155718878,0.588754783632617,0.12158054711246201
2000-02-03,1.0114291493880854,0.009266123054114159,0.62402496099844,0.6151953245155337,1.5656802880851728,0.693625580911424,2.01328769881216,0.11659088259298123,0.5908419497784343,0.1225790634959549
2000-02-04,1.0245901639344261,0.009298865538404314,0.6283380458686774,0.607164541590771,1.5835312747426762,0.6912283127116886,2.028397565922921,0.1154334526145677,0.5906674542232723,0.12091898428053205
2000-02-07,1.0221813349688236,0.009195402298850575,0.6282590940503864,0.608790941190795,1.5775358889414735,0.6917064397869545,2.025931928687196,0.11547344110854503,0.5896921806816842,0.12108003390240948
2000-02-08,1.013993104846887,0.009124920156948626,0.6209251785159888,0.6134592969756456,1.5740594994490793,0.6909417536101706,2.0242914979757085,0.11634671320535193,0.5893446487505893,0.12219710392863689
2000-02-09,1.0086746015735324,0.009165062780680048,0.6205398696866274,0.6160670280926565,1.5760441292356187,0.6923769300006924,2.032520325203252,0.11704119850187265,0.5910864168341412,0.12277470841006753
2000-02-10,1.0136847440446022,0.009196247930844215,0.6227813414710096,0.6142506142506143,1.5822784810126582,0.6896551724137931,2.026342451874367,0.11648223645894,0.59070234508831,0.12232415902140671
